Antecedent	Consequent	Confidence	LR+ (95% CI)	Fisher's p-value	Gini Coefficient (95% CI)
Family_DM=1	GDM=1	7.09% (128/1805)	1.78 (1.54, 2.06)	2.61E-11	0.214 (0.061, 0.364)
BMI=35+	GDM=1	8.84% (78/882)	2.26 (1.84, 2.78)	3.89E-11	0.307 (0.081, 0.537)
Age=35-39	GDM=1	9.6% (51/531)	2.48 (1.89, 3.24)	1.09E-08	0.112 (0.065, 0.337)
BMI=30-35	GDM=1	7.63% (79/1035)	1.93 (1.57, 2.36)	2.56E-08	0.356 (0.125, 0.503)
Age=40+	GDM=1	20.0% (14/70)	5.83 (3.28, 10.38)	7.29E-07	0.39 (0.239, 0.689)
PCOS=1	GDM=1	8.38% (32/382)	2.13 (1.51, 3.02)	1.07E-04	0.32 (0.158, 0.541)
HighBP=1	GDM=1	9.06% (24/265)	2.32 (1.55, 3.49)	2.39E-04	0.314 (0.22, 0.582)
Exercise=inactive	GDM=1	5.12% (112/2189)	1.26 (1.07, 1.47)	7.62E-03	0.102 (0.046, 0.293)
HighBP=1	PTB=1	19.25% (51/265)	2.56 (1.9, 3.44)	3.29E-08	0.383 (0.313, 0.484)
Age=<18	PTB=1	14.31% (70/489)	1.79 (1.41, 2.28)	1.23E-05	0.405 (0.334, 0.488)
BMI=35+	PTB=1	12.24% (108/882)	1.5 (1.24, 1.81)	7.63E-05	0.065 (0.046, 0.377)
PCOS=1	PTB=1	12.83% (49/382)	1.58 (1.18, 2.11)	3.53E-03	0.18 (0.097, 0.473)
BMI=30-35	PTB=1	10.43% (108/1035)	1.25 (1.04, 1.5)	2.10E-02	0.044 (0.036, 0.335)
Age=35-39	PTB=1	10.92% (58/531)	1.32 (1.01, 1.71)	4.50E-02	0.404 (0.259, 0.564)
BMI=35+	PReEc=1	11.9% (105/882)	2.21 (1.84, 2.65)	1.35E-13	0.106 (0.067, 0.424)
HighBP=1	PReEc=1	13.58% (36/265)	2.57 (1.83, 3.61)	1.28E-06	0.43 (0.33, 0.588)
Diet=Poor	PReEc=1	7.88% (146/1853)	1.4 (1.21, 1.61)	2.47E-05	0.125 (0.077, 0.391)
BMI=30-35	PReEc=1	8.7% (90/1035)	1.56 (1.28, 1.9)	4.75E-05	0.154 (0.054, 0.365)
Age=<18	PReEc=1	8.38% (41/489)	1.5 (1.1, 2.03)	1.60E-02	0.297 (0.264, 0.437)
PCOS=1	PReEc=1	8.64% (33/382)	1.55 (1.09, 2.18)	1.80E-02	0.381 (0.278, 0.53)
Family_DM=1	PReEc=1	6.87% (124/1805)	1.21 (1.03, 1.41)	2.72E-02	0.167 (0.089, 0.342)
BMI=35+	NewHTN=1	25.28% (223/882)	1.75 (1.52, 2.01)	3.45E-13	0.174 (0.077, 0.358)
BMI=30-35	NewHTN=1	22.03% (228/1035)	1.46 (1.27, 1.67)	1.83E-07	0.103 (0.039, 0.301)
Age=35-39	NewHTN=1	21.09% (112/531)	1.38 (1.13, 1.69)	2.36E-03	0.103 (0.049, 0.27)
Family_DM=1	NewHTN=1	18.23% (329/1805)	1.15 (1.04, 1.28)	1.11E-02	0.114 (0.074, 0.185)
BMI=25-30	NewHTN=1	17.88% (389/2176)	1.12 (1.02, 1.24)	1.75E-02	0.229 (0.138, 0.312)
